ORDER_ITEM_SK,ORDER_FK,PRODUCT_FK,EMPLOYEE_FK,CUSTOMER_FK,SHIPPER_FK,ORDER_DATE,SHIP_DATE,REQUIRED_DELIVERY_DATE,DISCOUNT_PCT,UNIT_PRICE,QUANTITY,GROSS_TOTAL,NET_TOTAL,FREIGHT_ALLOCATED,HAD_DISCOUNT,ORDER_NUMBER,RECIPIENT_NAME,RECIPIENT_CITY,RECIPIENT_REGION,RECIPIENT_COUNTRY,LOADED_AT
f15ab8373158270a410deb02b35ed255,10665,51,1,LONEP,2,2013-09-11,2013-09-17,2013-10-09,0.00,3180,20,636.00,636.00,8.67,N,LEG-10665,Lonesome Pine Restaurant,Portland,North America,USA,2025-01-09 01:50:35
ed31a9e528c9b69e3ede3d13a5f45c86,10666,29,7,RICSU,2,2013-09-12,2013-09-22,2013-10-10,0.00,18569,36,6684.84,6684.84,116.00,N,LEG-10666,Richter Supermarkt,Genève,Western Europe,SWITZERLAND,2024-12-17 07:37:08
4c8cc7d14942e7b224372d15702abc40,10675,53,5,FRANK,2,2013-09-19,2013-09-23,2013-10-17,0.00,1640,10,164.00,164.00,10.67,N,LEG-10675,Frankenversand,München,Western Europe,GERMANY,2025-01-04 15:17:21
b84f4b5108e7d2baee0e1b3a38f6f64b,10676,44,2,TORTU,2,2013-09-22,2013-09-29,2013-10-20,0.00,4085,21,857.85,857.85,0.67,N,LEG-10676,Tortuga Restaurante,México D.F.,Central America,MEXICO,2024-12-31 16:06:50
e3639b653aa3299d43b27f8dc4c78a0d,10919,40,2,LINOD,2,2014-03-02,2014-03-04,2014-03-30,0.00,4416,20,883.20,883.20,6.67,N,LEG-10919,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2025-01-02 03:09:39
82cd3d312310a286716918b3b3a6bb5d,10926,13,4,ANATR,3,2014-03-04,2014-03-11,2014-04-01,0.00,1140,10,114.00,114.00,10.00,N,LEG-10926,Ana Trujillo Emparedados y helados,México D.F.,Central America,MEXICO,2024-12-28 05:22:28
351f32f355e6b678cfc0853c25ee7dce,10927,20,4,LACOR,1,2014-03-05,2014-04-08,2014-04-02,0.00,1620,5,81.00,81.00,6.67,N,LEG-10927,La corne d'abondance,Versailles,Western Europe,FRANCE,2024-12-24 05:13:43
fe4ca75886c84c66385daef9e56f4f09,10936,36,3,GREAL,2,2014-03-09,2014-03-18,2014-04-06,0.20,1520,30,456.00,364.80,34.00,Y,LEG-10936,Great Lakes Food Market,Eugene,North America,USA,2024-12-23 20:15:27
1f3d0d88f4110f693a7774f4c60957b5,10774,66,4,FOLKO,1,2013-12-11,2013-12-12,2013-12-25,0.00,1870,50,935.00,935.00,24.00,N,LEG-10774,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2024-12-21 05:24:47
d1661336fa1e963830450e601e0f92fe,10813,46,1,RICAR,1,2014-01-05,2014-01-09,2014-02-02,0.00,2268,35,793.80,793.80,23.50,N,LEG-10813,Ricardo Adocicados,Rio de Janeiro,South America,BRAZIL,2024-12-27 05:17:02
71c85fce8370817c85e7fbbe03a4e6c0,10856,2,3,ANTO,2,2014-01-28,2014-02-10,2014-02-25,0.00,3420,20,684.00,684.00,29.00,N,LEG-10856,Antonio Moreno Taquería,México D.F.,Central America,MEXICO,2025-01-15 03:26:23
35bc0430d910a4f8b0f2330effb23551,10663,51,2,BONAP,2,2013-09-10,2013-10-03,2013-09-24,0.05,10600,20,2120.00,2014.00,37.67,Y,LEG-10663,Bon app',Marseille,Western Europe,FRANCE,2024-12-28 07:59:27
2eb11b643df53c74de985bd5571a3ab3,10664,65,1,FURIB,3,2013-09-10,2013-09-19,2013-10-08,0.15,568,15,85.20,72.42,0.33,Y,LEG-10664,Furia Bacalhau e Frutos do Mar,Lisboa,Southern Europe,PORTUGAL,2024-12-17 16:12:18
0216c544e06688d0fbac0c44047c92d7,10938,13,3,QUICK,2,2014-03-10,2014-03-16,2014-04-07,0.25,288,20,57.60,43.20,8.00,Y,LEG-10938,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-01 00:15:02
175e02f16b95430292408e5d44084afc,10938,71,3,QUICK,2,2014-03-10,2014-03-16,2014-04-07,0.25,2150,35,752.50,564.38,8.00,Y,LEG-10938,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2024-12-23 02:44:03
a4bf8464d066f615ccddb6872e393994,10939,67,2,MAGAA,2,2014-03-10,2014-03-13,2014-04-07,0.15,1400,40,560.00,476.00,38.00,Y,LEG-10939,Magazzini Alimentari Riuniti  ,Bergamo,Southern Europe,ITALY,2025-01-02 01:52:26
73f9033e774e2555fddd0108d79f50dd,10940,7,8,BONAP,3,2014-03-11,2014-03-23,2014-04-08,0.00,3000,8,240.00,240.00,10.00,N,LEG-10940,Bon app',Marseille,Western Europe,FRANCE,2025-01-02 01:24:21
0529eb05a1f673fdbe99f6e5d057926f,10940,13,8,BONAP,3,2014-03-11,2014-03-23,2014-04-08,0.00,600,20,120.00,120.00,10.00,N,LEG-10940,Bon app',Marseille,Western Europe,FRANCE,2024-12-31 23:53:00
b748cc759a16362683d8fbdbe5d3b3f6,10941,62,7,SAVEA,2,2014-03-11,2014-03-20,2014-04-08,0.25,4930,30,1479.00,1109.25,100.25,Y,LEG-10941,Save-a-lot Markets,Boise,North America,USA,2024-12-21 09:18:34
478e31a6dabe961fc75cf326c4fb7b94,10941,72,7,SAVEA,2,2014-03-11,2014-03-20,2014-04-08,0.00,3480,50,1740.00,1740.00,100.25,N,LEG-10941,Save-a-lot Markets,Boise,North America,USA,2025-01-12 17:51:10
cd28b2178d96616baf784a8cb553870d,10942,49,9,REGGC,3,2014-03-11,2014-03-18,2014-04-08,0.00,2000,28,560.00,560.00,18.00,N,LEG-10942,Reggiani Caseifici,Reggio Emilia,Southern Europe,ITALY,2024-12-17 08:54:38
e9c0068e866c04eb53167d59ba1715ff,10943,13,4,BSBEV,2,2014-03-11,2014-03-19,2014-04-08,0.00,600,15,90.00,90.00,0.67,N,LEG-10943,B's Beverages,London,British Isles,UK,2024-12-30 23:39:21
a6c8883939326343fd581ba762a86260,10943,46,4,BSBEV,2,2014-03-11,2014-03-19,2014-04-08,0.00,1200,15,180.00,180.00,0.67,N,LEG-10943,B's Beverages,London,British Isles,UK,2025-01-14 06:20:33
b2b55afb6c2809763478e27cd63fb815,10944,11,6,BOTTM,3,2014-03-12,2014-03-13,2014-03-26,0.25,2100,5,105.00,78.75,17.67,Y,LEG-10944,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2025-01-01 03:35:45
928abe01b21bfe12be96d2dc0aa68816,10944,56,6,BOTTM,3,2014-03-12,2014-03-13,2014-03-26,0.00,3800,18,684.00,684.00,17.67,N,LEG-10944,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2024-12-26 04:20:09
c2dd8921ddf92bd8a96a4ca3265201dd,10945,13,4,MORGK,1,2014-03-12,2014-03-18,2014-04-09,0.00,600,20,120.00,120.00,5.00,N,LEG-10945,Morgenstern Gesundkost,Leipzig,Western Europe,GERMANY,2025-01-13 18:51:02
2f9b304fd79f43a76340b41d2fe74357,10945,31,4,MORGK,1,2014-03-12,2014-03-18,2014-04-09,0.00,1250,10,125.00,125.00,5.00,N,LEG-10945,Morgenstern Gesundkost,Leipzig,Western Europe,GERMANY,2024-12-18 17:31:21
7c5f38a9ae4239d88ea90435bd49b720,10946,10,1,VAFFE,2,2014-03-12,2014-03-19,2014-04-09,0.00,3100,25,775.00,775.00,9.00,N,LEG-10946,Vaffeljernet,Århus,Northern Europe,DENMARK,2024-12-29 20:10:54
2f80c5bb08528b65e1aeb006649e3a05,10946,77,1,VAFFE,2,2014-03-12,2014-03-19,2014-04-09,0.00,1300,40,520.00,520.00,9.00,N,LEG-10946,Vaffeljernet,Århus,Northern Europe,DENMARK,2025-01-04 16:55:42
1fb36df7adabc151e29fae8f939c928e,10947,59,3,BSBEV,2,2014-03-13,2014-03-16,2014-04-10,0.00,5500,4,220.00,220.00,3.00,N,LEG-10947,B's Beverages,London,British Isles,UK,2024-12-23 09:43:42
08be0953835b1ca25104fabf5ad0ceed,10948,50,3,GODOS,3,2014-03-13,2014-03-19,2014-04-10,0.00,1625,9,146.25,146.25,7.67,N,LEG-10948,Godos Cocina Típica,Sevilla,Southern Europe,SPAIN,2024-12-29 02:19:15
7eed3e497233fc6f6b178e138a2fa530,10948,51,3,GODOS,3,2014-03-13,2014-03-19,2014-04-10,0.00,5300,40,2120.00,2120.00,7.67,N,LEG-10948,Godos Cocina Típica,Sevilla,Southern Europe,SPAIN,2025-01-07 05:57:05
79e85fdf2be4ec00c6f359f593c8e787,10949,6,2,BOTTM,3,2014-03-13,2014-03-17,2014-04-10,0.00,2500,12,300.00,300.00,18.50,N,LEG-10949,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2024-12-19 09:35:38
c960c1fcfe8eadadb658cba770424548,10949,17,2,BOTTM,3,2014-03-13,2014-03-17,2014-04-10,0.00,3900,6,234.00,234.00,18.50,N,LEG-10949,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2025-01-10 18:17:04
b76dec2c483d085d64ac4f4210f1a53e,10949,62,2,BOTTM,3,2014-03-13,2014-03-17,2014-04-10,0.00,4930,60,2958.00,2958.00,18.50,N,LEG-10949,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2025-01-02 22:38:56
7a3a98744edd90580d88818a6674a20a,10950,4,1,MAGAA,2,2014-03-16,2014-03-23,2014-04-13,0.00,2200,5,110.00,110.00,3.00,N,LEG-10950,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,ITALY,2024-12-19 08:40:52
6065c74f67ea06baf9c2220b80ea8968,10951,33,9,RICSU,2,2014-03-16,2014-04-07,2014-04-27,0.05,250,15,37.50,35.62,10.33,Y,LEG-10951,Richter Supermarkt,Genève,Western Europe,SWITZERLAND,2025-01-06 14:42:36
2978ac025b1a056180a976f434324e17,10952,6,1,ALFKI,1,2014-03-16,2014-03-24,2014-04-27,0.05,2500,16,400.00,380.00,20.00,Y,LEG-10952,Alfred's Futterkiste,Berlin,Western Europe,GERMANY,2024-12-30 04:57:36
ed79a1df1ebed362284cf47a809b0b65,10952,28,1,ALFKI,1,2014-03-16,2014-03-24,2014-04-27,0.00,4560,2,91.20,91.20,20.00,N,LEG-10952,Alfred's Futterkiste,Berlin,Western Europe,GERMANY,2025-01-04 17:03:22
cfa153424eb99dc9943f7f1bd53d48aa,10953,20,9,AROUT,2,2014-03-16,2014-03-25,2014-03-30,0.05,8100,50,4050.00,3847.50,12.00,Y,LEG-10953,Around the Horn,Colchester,British Isles,UK,2024-12-31 14:13:12
a5a8b25f06cf93bec82a1ea9e0a4e8e6,10953,31,9,AROUT,2,2014-03-16,2014-03-25,2014-03-30,0.05,1250,50,625.00,593.75,12.00,Y,LEG-10953,Around the Horn,Colchester,British Isles,UK,2024-12-30 09:59:16
a403a13a24549170f0185a23f3a0b053,10954,16,5,LINOD,1,2014-03-17,2014-03-20,2014-04-28,0.15,1745,28,488.60,415.31,7.00,Y,LEG-10954,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2024-12-18 01:45:39
016d7f13b977511cda0c903b769e2aa3,10954,31,5,LINOD,1,2014-03-17,2014-03-20,2014-04-28,0.15,1250,25,312.50,265.62,7.00,Y,LEG-10954,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2025-01-09 18:46:29
c284d1c4094fbe838be4ee49852627bb,10954,45,5,LINOD,1,2014-03-17,2014-03-20,2014-04-28,0.00,950,30,285.00,285.00,7.00,N,LEG-10954,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2024-12-18 04:05:11
6c1bdfb946ec8293cad3e20b7b93dabd,10954,60,5,LINOD,1,2014-03-17,2014-03-20,2014-04-28,0.15,3400,24,816.00,693.60,7.00,Y,LEG-10954,LINO-Delicateses,I. de Margarita,South America,VENEZUELA,2025-01-12 01:01:40
1c0dc5c98ead49456a1e9afa314a6b39,10955,75,8,FOLKO,2,2014-03-17,2014-03-20,2014-04-14,0.20,775,12,93.00,74.40,3.00,Y,LEG-10955,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2025-01-06 01:20:25
49d0c34bff025fed33394a6a4f98bb13,10956,21,6,BLAUS,2,2014-03-17,2014-03-20,2014-04-28,0.00,1000,12,120.00,120.00,15.00,N,LEG-10956,Blauer See Delikatessen,Mannheim,Western Europe,GERMANY,2024-12-27 23:19:24
73062268a97b04dda3492b6f033fce1e,10956,47,6,BLAUS,2,2014-03-17,2014-03-20,2014-04-28,0.00,950,14,133.00,133.00,15.00,N,LEG-10956,Blauer See Delikatessen,Mannheim,Western Europe,GERMANY,2024-12-26 10:41:43
b7f1794d718c7078de445128494c2937,10957,30,8,HILAA,3,2014-03-18,2014-03-27,2014-04-15,0.00,2589,30,776.70,776.70,35.00,N,LEG-10957,HILARION-Abastos  ,San Cristóbal,South America,VENEZUELA,2025-01-08 04:19:50
8519667438aa2d8c2d518b43d2060e8a,10957,35,8,HILAA,3,2014-03-18,2014-03-27,2014-04-15,0.00,1800,40,720.00,720.00,35.00,N,LEG-10957,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2025-01-05 18:38:16
4cb321892ac6a63a2fc7c9c1909954cf,10957,64,8,HILAA,3,2014-03-18,2014-03-27,2014-04-15,0.00,3325,8,266.00,266.00,35.00,N,LEG-10957,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2024-12-18 20:35:49
5889b680dbc5e243f7ff0bab38ae3221,10958,72,7,OCEA,2,2014-03-18,2014-03-27,2014-04-15,0.00,3480,5,174.00,174.00,16.67,N,LEG-10958,Océano Atlántico Ltda.,Buenos Aires,South America,ARGENTINA,2024-12-24 06:53:27
0b21e5797c4cc18801e78def4e53e02d,10960,24,3,HILAA,1,2014-03-19,2014-04-08,2014-04-02,0.25,450,10,45.00,33.75,1.00,Y,LEG-10960,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2025-01-06 17:52:09
d97c3ad854fdf8ef62613771a2635457,10961,52,8,QUEE,1,2014-03-19,2014-03-30,2014-04-16,0.05,700,6,42.00,39.90,52.00,Y,LEG-10961,Queen Cozinha,Sao Paulo,South America,BRAZIL,2024-12-22 19:55:38
bd590a0053ec882bae1fded4148e4478,10961,76,8,QUEE,1,2014-03-19,2014-03-30,2014-04-16,0.00,1800,60,1080.00,1080.00,52.00,N,LEG-10961,Queen Cozinha,Sao Paulo,South America,BRAZIL,2025-01-06 21:59:06
6ec5c9ef789a0f7bd1c8630bc168fd07,10962,13,8,QUICK,2,2014-03-19,2014-03-23,2014-04-16,0.00,600,77,462.00,462.00,55.20,N,LEG-10962,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-12 16:24:34
685952cf1483c998000a870942261c54,10962,53,8,QUICK,2,2014-03-19,2014-03-23,2014-04-16,0.00,3280,20,656.00,656.00,55.20,N,LEG-10962,QUICK-Stop  ,Cunewalde,Western Europe,GERMANY,2025-01-02 05:19:01
820807aa608d0ca69599b149508f3430,10962,69,8,QUICK,2,2014-03-19,2014-03-23,2014-04-16,0.00,3600,9,324.00,324.00,55.20,N,LEG-10962,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-07 07:33:37
7343d2b4133489302a022a5d4d039b87,10962,76,8,QUICK,2,2014-03-19,2014-03-23,2014-04-16,0.00,1800,44,792.00,792.00,55.20,N,LEG-10962,QUICK-Stop,Cunewalde,Western Europe,GERMANY,2025-01-07 19:24:35
be237d556a35ac292820ff79ea682351,10963,60,9,FURIB,3,2014-03-19,2014-03-26,2014-04-16,0.15,3400,2,68.00,57.80,3.00,Y,LEG-10963,Furia Bacalhau e Frutos do Mar,Lisboa,Southern Europe,PORTUGAL,2025-01-11 05:25:28
5bf1ec397544234e5d058d26b413e527,10964,18,3,SPECD,2,2014-03-20,2014-03-24,2014-04-17,0.00,6250,6,375.00,375.00,29.00,N,LEG-10964,Spécialités du monde,Paris,Western Europe,FRANCE,2024-12-25 10:41:23
522ba96517fa173dab00020266e207b3,10964,38,3,SPECD,2,2014-03-20,2014-03-24,2014-04-17,0.00,26350,5,1317.50,1317.50,29.00,N,LEG-10964,Spécialités du monde,Paris,Western Europe,FRANCE,2024-12-26 22:00:46
aac87a5f3dfcc54c6a69d8a090e90ec5,10964,69,3,SPECD,2,2014-03-20,2014-03-24,2014-04-17,0.00,3600,10,360.00,360.00,29.00,N,LEG-10964,Spécialités du monde,Paris,Western Europe,FRANCE,2024-12-23 07:47:19
fe320bbe5825353255e292c816d29331,10965,51,6,OLDWO,3,2014-03-20,2014-03-30,2014-04-17,0.00,5300,16,848.00,848.00,144.00,N,LEG-10965,Old World Delicatessen,Anchorage,North America,USA,2025-01-13 16:02:49
cb31e60357299bf8964235c90f052c29,10966,37,4,CHOPS,1,2014-03-20,2014-04-08,2014-04-17,0.00,2600,8,208.00,208.00,9.00,N,LEG-10966,Chop-suey Chinese,Bern,Western Europe,SWITZERLAND,2024-12-28 09:18:20
b52fb631f960f3e370b0b71f8d278283,10966,62,4,CHOPS,1,2014-03-20,2014-04-08,2014-04-17,0.15,4930,12,591.60,502.86,9.00,Y,LEG-10966,Chop-suey Chinese,Bern,Western Europe,SWITZERLAND,2024-12-30 20:35:41
399166d94ee27c2e0077d71886d0f7cd,10967,19,2,TOMSP,2,2014-03-23,2014-04-02,2014-04-20,0.00,920,12,110.40,110.40,31.00,N,LEG-10967,Toms Spezialitäten,Münster,Western Europe,GERMANY,2024-12-20 17:18:03
697a6e79f8e79cacd7e8a92f141aae39,10968,12,1,ERNSH,3,2014-03-23,2014-04-01,2014-04-20,0.00,3800,30,1140.00,1140.00,25.00,N,LEG-10968,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-15 07:11:44
a498df1eaba40c4fb63dae329ce3bc1b,10968,24,1,ERNSH,3,2014-03-23,2014-04-01,2014-04-20,0.00,450,30,135.00,135.00,25.00,N,LEG-10968,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-03 10:06:01
f8a48c2de89f310b3fe9b17f03e5b8df,10968,64,1,ERNSH,3,2014-03-23,2014-04-01,2014-04-20,0.00,3325,4,133.00,133.00,25.00,N,LEG-10968,Ernst Handel,Graz,Western Europe,AUSTRIA,2024-12-29 18:48:13
face8f2ed2efe9f6a6792b7f3e93bac7,10970,52,9,BOLID,1,2014-03-24,2014-04-24,2014-04-07,0.20,700,40,280.00,224.00,16.00,Y,LEG-10970,Bólido Comidas preparadas,Madrid,Southern Europe,SPAIN,2025-01-10 12:20:11
4c4b0f511b6e371dd3982a9baf0ab612,10972,17,4,LACOR,2,2014-03-24,2014-03-26,2014-04-21,0.00,3900,6,234.00,234.00,0.00,N,LEG-10972,La corne d'abondance,Versailles,Western Europe,FRANCE,2024-12-17 22:08:57
ec47d4f4edb4472da071fac61ed0dfea,10972,33,4,LACOR,2,2014-03-24,2014-03-26,2014-04-21,0.00,250,7,17.50,17.50,0.00,N,LEG-10972,La corne d'abondance,Versailles,Western Europe,FRANCE,2025-01-12 07:56:07
c57f0c41d74d3557f1cabbaf8b4cefab,10973,26,6,LACOR,2,2014-03-24,2014-03-27,2014-04-21,0.00,3123,5,156.15,156.15,5.00,N,LEG-10973,La corne d'abondance,Versailles,Western Europe,FRANCE,2025-01-01 00:34:10
1e7e46cd32edd3854069060b78a45aa1,10973,41,6,LACOR,2,2014-03-24,2014-03-27,2014-04-21,0.00,965,6,57.90,57.90,5.00,N,LEG-10973,La corne d'abondance,Versailles,Western Europe,FRANCE,2024-12-24 08:48:27
9841fbf69cb05d18db37fe28a7b130a7,10973,75,6,LACOR,2,2014-03-24,2014-03-27,2014-04-21,0.00,775,10,77.50,77.50,5.00,N,LEG-10973,La corne d'abondance,Versailles,Western Europe,FRANCE,2024-12-17 13:10:44
ccf1e9dc21d7e8cb30f187dc90c5b13d,10974,63,3,SPLIR,3,2014-03-25,2014-04-03,2014-04-08,0.00,4390,10,439.00,439.00,13.00,N,LEG-10974,Split Rail Beer & Ale,Lander,North America,USA,2024-12-25 10:44:37
2d3ae6795c58d12e082fc1e44b187909,10975,8,1,BOTTM,3,2014-03-25,2014-03-27,2014-04-22,0.00,4000,16,640.00,640.00,16.00,N,LEG-10975,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2025-01-09 00:07:27
c84bf1f42f059906ec37afea8a0487c4,10976,28,1,HILAA,1,2014-03-25,2014-04-03,2014-05-06,0.00,4560,20,912.00,912.00,38.00,N,LEG-10976,HILARION-Abastos,San Cristóbal,South America,VENEZUELA,2024-12-22 16:54:02
4f001e13dfca4774bb5db68e0a82beca,10977,39,8,FOLKO,3,2014-03-26,2014-04-10,2014-04-23,0.00,1800,30,540.00,540.00,52.25,N,LEG-10977,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2025-01-06 08:28:04
c4b9598edfae2ab95b6a6df60687e3a5,10977,47,8,FOLKO,3,2014-03-26,2014-04-10,2014-04-23,0.00,950,30,285.00,285.00,52.25,N,LEG-10977,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2024-12-26 22:00:53
1896302e0b8b0579804e6a270660e8a4,10977,51,8,FOLKO,3,2014-03-26,2014-04-10,2014-04-23,0.00,5300,10,530.00,530.00,52.25,N,LEG-10977,Folk och fä HB  ,Bräcke,Northern Europe,SWEDEN,2025-01-04 14:38:49
a664670bbc77352c452bb5426920101c,10977,63,8,FOLKO,3,2014-03-26,2014-04-10,2014-04-23,0.00,4390,20,878.00,878.00,52.25,N,LEG-10977,Folk och fä HB,Bräcke,Northern Europe,SWEDEN,2025-01-09 03:08:04
c2d9b5d5379375622ff8f631e5957573,10978,8,9,MAISD,2,2014-03-26,2014-04-23,2014-04-23,0.15,4000,20,800.00,680.00,8.25,Y,LEG-10978,Maison Dewey,Bruxelles,Western Europe,BELGIUM,2025-01-14 10:28:10
732580ee0af99f0c53db1ac9cd01d21e,10978,40,9,MAISD,2,2014-03-26,2014-04-23,2014-04-23,0.00,1840,10,184.00,184.00,8.25,N,LEG-10978,Maison Dewey,Bruxelles,Western Europe,BELGIUM,2025-01-07 07:07:07
cc0d8831059aae24db7fe5cdf6b747df,10978,44,9,MAISD,2,2014-03-26,2014-04-23,2014-04-23,0.15,1945,6,116.70,99.19,8.25,Y,LEG-10978,Maison Dewey,Bruxelles,Western Europe,BELGIUM,2025-01-13 16:28:07
78290c2a2391997d4ead86868805f932,10979,12,8,ERNSH,2,2014-03-26,2014-03-31,2014-04-23,0.00,3800,20,760.00,760.00,58.83,N,LEG-10979,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-03 01:59:03
949ec040fd01537dfde4f98e0db50f3b,10979,24,8,ERNSH,2,2014-03-26,2014-03-31,2014-04-23,0.00,450,80,360.00,360.00,58.83,N,LEG-10979,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-13 03:23:32
805d94a5ede434a5fa55e93884beca86,10979,27,8,ERNSH,2,2014-03-26,2014-03-31,2014-04-23,0.00,4390,30,1317.00,1317.00,58.83,N,LEG-10979,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-13 04:07:20
c257ed8fbd8de8f41703c2283b060efa,10979,31,8,ERNSH,2,2014-03-26,2014-03-31,2014-04-23,0.00,1250,24,300.00,300.00,58.83,N,LEG-10979,Ernst Handel,Graz,Western Europe,AUSTRIA,2025-01-14 12:59:58
56016952ae56dbaeb84495e4269c7992,10979,63,8,ERNSH,2,2014-03-26,2014-03-31,2014-04-23,0.00,4390,35,1536.50,1536.50,58.83,N,LEG-10979,Ernst Handel  ,Graz,Western Europe,AUSTRIA,2025-01-09 21:05:43
7636e6b8c00f49891ed043acb924f5a5,10981,38,1,HANAR,2,2014-03-27,2014-04-02,2014-04-24,0.00,26350,60,15810.00,15810.00,193.00,N,LEG-10981,Hanari Carnes,Rio de Janeiro,South America,BRAZIL,2024-12-28 00:58:21
fca5181b1e762c68f207cedd5ab537f6,10982,7,2,BOTTM,1,2014-03-27,2014-04-08,2014-04-24,0.00,3000,20,600.00,600.00,7.00,N,LEG-10982,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2025-01-03 05:32:19
a47f3f9795f9c1791a87a363ab687127,10982,43,2,BOTTM,1,2014-03-27,2014-04-08,2014-04-24,0.00,4600,9,414.00,414.00,7.00,N,LEG-10982,Bottom-Dollar Markets,Tsawassen,North America,CANADA,2025-01-08 01:35:39
fb361f97738bc467522604d9e4ab8f59,10984,16,1,SAVEA,3,2014-03-30,2014-04-03,2014-04-27,0.00,1745,55,959.75,959.75,70.33,N,LEG-10984,Save-a-lot Markets,Boise,North America,USA,2025-01-15 01:09:34
2dbf2581d15631d07cb6c3d07a9c4200,10984,24,1,SAVEA,3,2014-03-30,2014-04-03,2014-04-27,0.00,450,20,90.00,90.00,70.33,N,LEG-10984,Save-a-lot Markets,Boise,North America,USA,2025-01-10 14:21:00
3ee4c24dab8c16330b2d644e03adfae5,10984,36,1,SAVEA,3,2014-03-30,2014-04-03,2014-04-27,0.00,1900,40,760.00,760.00,70.33,N,LEG-10984,Save-a-lot Markets,Boise,North America,USA,2025-01-02 09:27:14
072aeb253770d3ef174ba5a46cd66e99,10985,32,2,HUNGO,1,2014-03-30,2014-04-02,2014-04-27,0.10,3200,35,1120.00,1008.00,30.67,Y,LEG-10985,Hungry Owl All-Night Grocers,Cork,British Isles,IRELAND,2025-01-08 20:11:35
42afd84ff67f6347bba01d504323b987,10986,11,8,OCEA,2,2014-03-30,2014-04-21,2014-04-27,0.00,2100,30,630.00,630.00,54.50,N,LEG-10986,Océano Atlántico Ltda.,Buenos Aires,South America,ARGENTINA,2025-01-10 09:45:58
d95266fe7b68383a2412bd1a307450b8,10986,20,8,OCEA,2,2014-03-30,2014-04-21,2014-04-27,0.00,8100,15,1215.00,1215.00,54.50,N,LEG-10986,Océano Atlántico Ltda.,Buenos Aires,South America,ARGENTINA,2024-12-16 12:19:47
b415c66ca78fb4a6a306ed9ec9e35571,10986,76,8,OCEA,2,2014-03-30,2014-04-21,2014-04-27,0.00,1800,10,180.00,180.00,54.50,N,LEG-10986,Océano Atlántico Ltda.,Buenos Aires,South America,ARGENTINA,2025-01-09 23:09:57
4f9112c80005c3630c82f8840f40c926,10986,77,8,OCEA,2,2014-03-30,2014-04-21,2014-04-27,0.00,1300,15,195.00,195.00,54.50,N,LEG-10986,Océano Atlántico Ltda.,Buenos Aires,South America,ARGENTINA,2024-12-22 08:05:32
b3a435ef0dcb05a3de7d96c9816bb286,10987,7,8,EASTC,1,2014-03-31,2014-04-06,2014-04-28,0.00,3000,60,1800.00,1800.00,61.67,N,LEG-10987,Eastern Connection,London,British Isles,UK,2025-01-05 19:16:31
cedb8e0d6eccc5d8a13c19b1d022d828,10987,43,8,EASTC,1,2014-03-31,2014-04-06,2014-04-28,0.00,4600,6,276.00,276.00,61.67,N,LEG-10987,Eastern Connection,London,British Isles,UK,2024-12-21 02:29:27
455716b46bc1205d20f4ca21854dfe82,10987,72,8,EASTC,1,2014-03-31,2014-04-06,2014-04-28,0.00,3480,20,696.00,696.00,61.67,N,LEG-10987,Eastern Connection,London,British Isles,UK,2024-12-29 02:59:28
1e8ab9000859a61974eb058cf5abeee7,10988,62,3,RATTC,2,2014-03-31,2014-04-10,2014-04-28,0.10,4930,40,1972.00,1774.80,30.50,Y,LEG-10988,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,2025-01-01 03:53:28
b8a65715b81f7ce47729899b0e640196,10989,6,2,QUEDE,1,2014-03-31,2014-04-02,2014-04-28,0.00,2500,40,1000.00,1000.00,11.67,N,LEG-10989,Que Delícia,Rio de Janeiro,South America,BRAZIL,2024-12-19 21:22:20
